y_mm \ x_mm,-39.00,-38.00,-37.00,-36.00,-35.00,-34.00,-33.00,-32.00,-31.00,-30.00,-29.00,-28.00,-27.00,-26.00,-25.00,-24.00,-23.00,-22.00,-21.00,-20.00,-19.00,-18.00,-17.00,-16.00,-15.00,-14.00,-13.00,-12.00,-11.00,-10.00,-9.00,-8.00,-7.00,-6.00,-5.00,-4.00,-3.00,-2.00,-1.00,0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,21.00,22.00,23.00,24.00,25.00,26.00,27.00,28.00,29.00,30.00,31.00,32.00,33.00,34.00,35.00,36.00,37.00,38.00,39.00,40.00,41.00,42.00,43.00,44.00,45.00
-15.00,0.0082,0.0115,0.0158,0.0228,0.0325,0.0459,0.0629,0.0852,0.1126,0.1458,0.1844,0.2352,0.2978,0.3701,0.4519,0.5421,0.6406,0.7454,0.8565,0.9721,1.0923,1.2087,1.3214,1.4268,1.5252,1.6204,1.7124,1.7841,1.8361,1.8806,1.9177,1.9464,1.9669,1.9806,1.9876,1.9943,2.0009,2.0065,2.0114,2.0136,2.0129,2.0158,2.0222,2.0250,2.0244,2.0201,2.0122,2.0021,1.9898,1.9724,1.9498,1.9196,1.8820,1.8370,1.7849,1.7255,1.6588,1.5882,1.5137,1.4256,1.3243,1.2234,1.1228,1.0187,0.9112,0.8077,0.7079,0.6155,0.5302,0.4501,0.3751,0.3103,0.2554,0.2063,0.1629,0.1277,0.1006,0.0769,0.0567,0.0421,0.0331,0.0253,0.0187,0.0133,0.0090
-16.00,0.0070,0.0102,0.0150,0.0217,0.0303,0.0426,0.0585,0.0794,0.1052,0.1361,0.1720,0.2194,0.2781,0.3480,0.4287,0.5151,0.6068,0.7076,0.8174,0.9302,1.0459,1.1583,1.2676,1.3737,1.4768,1.5735,1.6641,1.7403,1.8026,1.8513,1.8867,1.9180,1.9452,1.9587,1.9588,1.9640,1.9741,1.9795,1.9802,1.9792,1.9765,1.9800,1.9893,1.9920,1.9882,1.9822,1.9739,1.9617,1.9458,1.9235,1.8951,1.8569,1.8092,1.7585,1.7048,1.6423,1.5711,1.4964,1.4182,1.3324,1.2391,1.1376,1.0283,0.9251,0.8278,0.7341,0.6438,0.5597,0.4820,0.4087,0.3399,0.2798,0.2280,0.1832,0.1450,0.1139,0.0895,0.0684,0.0504,0.0374,0.0292,0.0227,0.0177,0.0131,0.0088
-17.00,0.0070,0.0099,0.0137,0.0199,0.0282,0.0398,0.0548,0.0745,0.0989,0.1274,0.1599,0.2047,0.2614,0.3273,0.4020,0.4833,0.5709,0.6675,0.7728,0.8823,0.9960,1.1086,1.2203,1.3279,1.4318,1.5250,1.6078,1.6808,1.7441,1.7952,1.8344,1.8662,1.8906,1.9030,1.9035,1.9086,1.9182,1.9218,1.9198,1.9200,1.9226,1.9254,1.9283,1.9275,1.9232,1.9114,1.8922,1.8769,1.8654,1.8436,1.8118,1.7717,1.7238,1.6698,1.6099,1.5419,1.4662,1.3922,1.3200,1.2359,1.1403,1.0453,0.9508,0.8544,0.7560,0.6653,0.5819,0.5044,0.4326,0.3665,0.3059,0.2523,0.2056,0.1647,0.1294,0.1007,0.0782,0.0598,0.0454,0.0343,0.0266,0.0203,0.0154,0.0114,0.0081
-18.00,0.0071,0.0097,0.0125,0.0180,0.0260,0.0370,0.0511,0.0696,0.0925,0.1186,0.1478,0.1900,0.2448,0.3067,0.3754,0.4515,0.5350,0.6273,0.7282,0.8345,0.9461,1.0589,1.1729,1.2822,1.3867,1.4764,1.5516,1.6213,1.6855,1.7390,1.7821,1.8143,1.8360,1.8472,1.8483,1.8533,1.8622,1.8642,1.8593,1.8609,1.8687,1.8708,1.8672,1.8630,1.8583,1.8406,1.8105,1.7920,1.7850,1.7637,1.7284,1.6866,1.6384,1.5811,1.5150,1.4416,1.3612,1.2879,1.2218,1.1395,1.0416,0.9529,0.8733,0.7837,0.6842,0.5965,0.5201,0.4491,0.3832,0.3242,0.2718,0.2249,0.1832,0.1462,0.1139,0.0875,0.0670,0.0513,0.0404,0.0312,0.0239,0.0179,0.0132,0.0097,0.0074
-19.00,0.0065,0.0089,0.0118,0.0170,0.0244,0.0339,0.0456,0.0618,0.0825,0.1072,0.1359,0.1752,0.2248,0.2820,0.3463,0.4170,0.4940,0.5804,0.6761,0.7766,0.8820,0.9873,1.0925,1.1967,1.2999,1.3898,1.4668,1.5384,1.6045,1.6602,1.7056,1.7382,1.7583,1.7729,1.7821,1.7866,1.7865,1.7872,1.7888,1.7895,1.7895,1.7885,1.7865,1.7811,1.7722,1.7562,1.7332,1.7103,1.6877,1.6575,1.6201,1.5762,1.5261,1.4670,1.3991,1.3255,1.2463,1.1737,1.1076,1.0308,0.9434,0.8599,0.7802,0.6976,0.6122,0.5348,0.4654,0.3997,0.3378,0.2842,0.2388,0.1973,0.1597,0.1275,0.1006,0.0780,0.0595,0.0451,0.0347,0.0266,0.0209,0.0158,0.0114,0.0081,0.0060
-20.00,0.0059,0.0082,0.0111,0.0160,0.0228,0.0309,0.0401,0.0540,0.0724,0.0958,0.1239,0.1603,0.2049,0.2573,0.3172,0.3825,0.4530,0.5335,0.6239,0.7188,0.8179,0.9157,1.0121,1.1112,1.2129,1.3031,1.3821,1.4555,1.5236,1.5813,1.6290,1.6620,1.6806,1.6986,1.7159,1.7199,1.7108,1.7103,1.7182,1.7181,1.7103,1.7062,1.7058,1.6991,1.6862,1.6718,1.6559,1.6287,1.5904,1.5514,1.5117,1.4659,1.4139,1.3529,1.2833,1.2094,1.1314,1.0595,0.9935,0.9220,0.8453,0.7670,0.6872,0.6116,0.5401,0.4732,0.4106,0.3504,0.2924,0.2442,0.2056,0.1696,0.1361,0.1088,0.0873,0.0684,0.0521,0.0389,0.0290,0.0220,0.0179,0.0138,0.0097,0.0066,0.0046
-21.00,0.0056,0.0076,0.0103,0.0147,0.0208,0.0284,0.0375,0.0501,0.0661,0.0872,0.1131,0.1461,0.1860,0.2322,0.2844,0.3431,0.4081,0.4821,0.5650,0.6550,0.7518,0.8453,0.9355,1.0303,1.1296,1.2186,1.2977,1.3687,1.4318,1.4845,1.5273,1.5608,1.5854,1.6049,1.6194,1.6234,1.6171,1.6144,1.6153,1.6133,1.6086,1.6014,1.5918,1.5805,1.5678,1.5541,1.5396,1.5131,1.4751,1.4358,1.3953,1.3495,1.2986,1.2366,1.1638,1.0926,1.0230,0.9552,0.8890,0.8193,0.7459,0.6743,0.6045,0.5369,0.4713,0.4105,0.3544,0.3016,0.2518,0.2093,0.1739,0.1428,0.1159,0.0936,0.0757,0.0594,0.0444,0.0329,0.0246,0.0186,0.0148,0.0113,0.0081,0.0057,0.0042
-22.00,0.0054,0.0071,0.0095,0.0134,0.0187,0.0259,0.0348,0.0461,0.0598,0.0786,0.1024,0.1319,0.1671,0.2071,0.2516,0.3037,0.3631,0.4306,0.5061,0.5912,0.6857,0.7749,0.8589,0.9494,1.0462,1.1341,1.2134,1.2819,1.3400,1.3878,1.4256,1.4597,1.4902,1.5112,1.5228,1.5268,1.5234,1.5186,1.5124,1.5085,1.5070,1.4966,1.4777,1.4620,1.4494,1.4365,1.4233,1.3976,1.3598,1.3202,1.2788,1.2331,1.1834,1.1203,1.0443,0.9758,0.9146,0.8508,0.7846,0.7164,0.6465,0.5817,0.5219,0.4621,0.4024,0.3478,0.2982,0.2527,0.2112,0.1744,0.1422,0.1160,0.0957,0.0785,0.0641,0.0503,0.0368,0.0268,0.0203,0.0153,0.0117,0.0089,0.0065,0.0049,0.0038
-23.00,0.0043,0.0059,0.0083,0.0117,0.0162,0.0222,0.0298,0.0400,0.0528,0.0690,0.0886,0.1144,0.1463,0.1832,0.2249,0.2731,0.3277,0.3883,0.4549,0.5312,0.6172,0.7003,0.7806,0.8636,0.9491,1.0304,1.1077,1.1733,1.2274,1.2733,1.3111,1.3430,1.3692,1.3877,1.3987,1.4039,1.4033,1.3998,1.3933,1.3903,1.3906,1.3824,1.3659,1.3503,1.3355,1.3170,1.2947,1.2662,1.2315,1.1945,1.1553,1.1104,1.0600,1.0010,0.9334,0.8692,0.8083,0.7484,0.6897,0.6291,0.5666,0.5075,0.4519,0.3976,0.3445,0.2966,0.2538,0.2152,0.1804,0.1495,0.1223,0.0995,0.0810,0.0656,0.0532,0.0417,0.0308,0.0226,0.0170,0.0128,0.0099,0.0074,0.0054,0.0039,0.0030
-24.00,0.0033,0.0048,0.0070,0.0099,0.0136,0.0185,0.0248,0.0339,0.0458,0.0594,0.0749,0.0970,0.1256,0.1594,0.1982,0.2425,0.2923,0.3460,0.4037,0.4713,0.5486,0.6256,0.7023,0.7777,0.8519,0.9267,1.0020,1.0646,1.1149,1.1589,1.1967,1.2264,1.2481,1.2642,1.2746,1.2809,1.2832,1.2809,1.2742,1.2720,1.2742,1.2682,1.2541,1.2386,1.2217,1.1975,1.1661,1.1347,1.1032,1.0688,1.0318,0.9877,0.9367,0.8817,0.8226,0.7627,0.7019,0.6460,0.5949,0.5418,0.4867,0.4334,0.3819,0.3330,0.2866,0.2454,0.2095,0.1776,0.1497,0.1247,0.1024,0.0830,0.0662,0.0527,0.0423,0.0330,0.0248,0.0183,0.0137,0.0102,0.0079,0.0059,0.0042,0.0029,0.0021
-25.00,0.0028,0.0040,0.0059,0.0086,0.0121,0.0164,0.0215,0.0292,0.0394,0.0517,0.0658,0.0852,0.1096,0.1389,0.1729,0.2115,0.2547,0.3029,0.3562,0.4178,0.4877,0.5566,0.6245,0.6922,0.7596,0.8268,0.8939,0.9497,0.9945,1.0360,1.0743,1.1034,1.1236,1.1396,1.1515,1.1591,1.1624,1.1622,1.1588,1.1542,1.1488,1.1415,1.1325,1.1183,1.0991,1.0753,1.0470,1.0162,0.9829,0.9487,0.9139,0.8726,0.8253,0.7731,0.7161,0.6612,0.6083,0.5583,0.5111,0.4636,0.4157,0.3691,0.3238,0.2824,0.2447,0.2092,0.1759,0.1482,0.1259,0.1049,0.0852,0.0687,0.0554,0.0442,0.0349,0.0271,0.0208,0.0156,0.0117,0.0086,0.0064,0.0047,0.0034,0.0024,0.0016
-26.00,0.0023,0.0033,0.0049,0.0073,0.0106,0.0142,0.0182,0.0244,0.0331,0.0439,0.0568,0.0733,0.0936,0.1183,0.1476,0.1806,0.2170,0.2598,0.3087,0.3644,0.4268,0.4875,0.5467,0.6066,0.6672,0.7270,0.7859,0.8348,0.8740,0.9131,0.9519,0.9804,0.9990,1.0150,1.0284,1.0372,1.0415,1.0435,1.0433,1.0365,1.0234,1.0149,1.0109,0.9980,0.9764,0.9531,0.9279,0.8977,0.8625,0.8286,0.7959,0.7576,0.7138,0.6644,0.6097,0.5598,0.5147,0.4706,0.4274,0.3855,0.3447,0.3048,0.2657,0.2317,0.2028,0.1729,0.1423,0.1188,0.1021,0.0851,0.0679,0.0544,0.0447,0.0357,0.0274,0.0211,0.0167,0.0129,0.0096,0.0069,0.0048,0.0034,0.0025,0.0018,0.0011
-27.00,0.0020,0.0028,0.0042,0.0061,0.0086,0.0119,0.0157,0.0214,0.0288,0.0379,0.0487,0.0626,0.0796,0.1005,0.1254,0.1538,0.1858,0.2238,0.2675,0.3170,0.3723,0.4254,0.4765,0.5295,0.5844,0.6375,0.6889,0.7345,0.7744,0.8100,0.8412,0.8646,0.8803,0.8940,0.9058,0.9140,0.9186,0.9201,0.9184,0.9129,0.9036,0.8953,0.8880,0.8747,0.8557,0.8350,0.8127,0.7856,0.7539,0.7215,0.6887,0.6529,0.6142,0.5713,0.5242,0.4805,0.4399,0.4004,0.3621,0.3251,0.2896,0.2561,0.2247,0.1953,0.1679,0.1420,0.1176,0.0979,0.0827,0.0686,0.0555,0.0444,0.0352,0.0278,0.0219,0.0171,0.0134,0.0102,0.0077,0.0056,0.0040,0.0027,0.0019,0.0014,0.0010
-28.00,0.0016,0.0023,0.0035,0.0049,0.0067,0.0095,0.0133,0.0183,0.0245,0.0319,0.0405,0.0518,0.0656,0.0828,0.1031,0.1271,0.1546,0.1877,0.2262,0.2697,0.3178,0.3633,0.4063,0.4524,0.5016,0.5481,0.5919,0.6341,0.6747,0.7068,0.7306,0.7489,0.7616,0.7730,0.7832,0.7907,0.7957,0.7966,0.7936,0.7893,0.7839,0.7757,0.7650,0.7514,0.7349,0.7170,0.6975,0.6735,0.6452,0.6145,0.5814,0.5482,0.5147,0.4782,0.4388,0.4011,0.3650,0.3303,0.2967,0.2648,0.2345,0.2074,0.1836,0.1588,0.1331,0.1112,0.0929,0.0770,0.0632,0.0520,0.0430,0.0343,0.0258,0.0198,0.0164,0.0132,0.0101,0.0076,0.0058,0.0043,0.0031,0.0021,0.0014,0.0009,0.0008
-29.00,0.0016,0.0022,0.0034,0.0046,0.0058,0.0080,0.0110,0.0152,0.0206,0.0267,0.0334,0.0431,0.0556,0.0700,0.0862,0.1065,0.1311,0.1598,0.1926,0.2284,0.2674,0.3053,0.3422,0.3838,0.4297,0.4702,0.5055,0.5402,0.5744,0.6032,0.6269,0.6456,0.6593,0.6695,0.6762,0.6805,0.6826,0.6824,0.6799,0.6765,0.6722,0.6650,0.6550,0.6433,0.6298,0.6150,0.5989,0.5771,0.5498,0.5225,0.4950,0.4657,0.4344,0.4019,0.3680,0.3352,0.3033,0.2734,0.2452,0.2185,0.1931,0.1705,0.1507,0.1297,0.1077,0.0893,0.0744,0.0619,0.0518,0.0427,0.0346,0.0274,0.0212,0.0164,0.0131,0.0103,0.0080,0.0061,0.0045,0.0034,0.0026,0.0019,0.0012,0.0008,0.0007
-30.00,0.0015,0.0022,0.0033,0.0042,0.0050,0.0065,0.0086,0.0120,0.0167,0.0214,0.0263,0.0344,0.0456,0.0572,0.0691,0.0860,0.1075,0.1318,0.1589,0.1873,0.2170,0.2473,0.2782,0.3151,0.3578,0.3924,0.4191,0.4463,0.4740,0.4997,0.5232,0.5423,0.5570,0.5660,0.5692,0.5704,0.5696,0.5682,0.5662,0.5637,0.5605,0.5543,0.5451,0.5352,0.5247,0.5131,0.5002,0.4806,0.4544,0.4304,0.4087,0.3832,0.3542,0.3256,0.2972,0.2693,0.2416,0.2164,0.1937,0.1722,0.1518,0.1336,0.1177,0.1006,0.0824,0.0674,0.0558,0.0468,0.0403,0.0334,0.0261,0.0205,0.0166,0.0130,0.0098,0.0075,0.0060,0.0046,0.0033,0.0026,0.0022,0.0017,0.0011,0.0007,0.0006
-31.00,0.0011,0.0016,0.0024,0.0030,0.0036,0.0049,0.0069,0.0099,0.0137,0.0179,0.0225,0.0293,0.0383,0.0481,0.0589,0.0729,0.0901,0.1096,0.1315,0.1551,0.1803,0.2066,0.2339,0.2645,0.2985,0.3281,0.3536,0.3764,0.3968,0.4161,0.4344,0.4503,0.4640,0.4724,0.4757,0.4775,0.4780,0.4782,0.4782,0.4763,0.4726,0.4675,0.4610,0.4530,0.4436,0.4320,0.4182,0.4007,0.3798,0.3595,0.3398,0.3180,0.2939,0.2710,0.2492,0.2256,0.2003,0.1779,0.1583,0.1405,0.1244,0.1084,0.0926,0.0779,0.0643,0.0533,0.0449,0.0380,0.0325,0.0270,0.0216,0.0170,0.0134,0.0104,0.0081,0.0062,0.0047,0.0036,0.0028,0.0022,0.0017,0.0012,0.0008,0.0006,0.0005
-32.00,0.0008,0.0010,0.0015,0.0019,0.0022,0.0033,0.0053,0.0078,0.0108,0.0144,0.0187,0.0242,0.0309,0.0391,0.0487,0.0599,0.0726,0.0874,0.1041,0.1228,0.1437,0.1659,0.1895,0.2140,0.2392,0.2639,0.2880,0.3065,0.3195,0.3325,0.3455,0.3584,0.3710,0.3789,0.3822,0.3847,0.3864,0.3882,0.3901,0.3889,0.3847,0.3807,0.3769,0.3709,0.3625,0.3508,0.3361,0.3208,0.3051,0.2885,0.2710,0.2527,0.2337,0.2165,0.2012,0.1820,0.1591,0.1394,0.1230,0.1089,0.0971,0.0833,0.0674,0.0551,0.0461,0.0391,0.0340,0.0292,0.0246,0.0206,0.0170,0.0135,0.0101,0.0077,0.0063,0.0049,0.0034,0.0026,0.0023,0.0018,0.0011,0.0008,0.0006,0.0004,0.0003
-33.00,0.0007,0.0009,0.0014,0.0019,0.0023,0.0033,0.0049,0.0068,0.0091,0.0119,0.0154,0.0198,0.0250,0.0314,0.0389,0.0480,0.0587,0.0707,0.0839,0.0994,0.1170,0.1357,0.1554,0.1758,0.1968,0.2164,0.2348,0.2500,0.2624,0.2746,0.2868,0.2978,0.3077,0.3142,0.3175,0.3197,0.3207,0.3208,0.3197,0.3174,0.3138,0.3111,0.3093,0.3051,0.2985,0.2886,0.2753,0.2624,0.2498,0.2354,0.2194,0.2032,0.1870,0.1726,0.1598,0.1446,0.1271,0.1119,0.0988,0.0870,0.0764,0.0657,0.0550,0.0454,0.0371,0.0310,0.0269,0.0232,0.0199,0.0166,0.0132,0.0104,0.0080,0.0062,0.0051,0.0039,0.0028,0.0020,0.0017,0.0013,0.0009,0.0007,0.0006,0.0005,0.0003
-34.00,0.0005,0.0008,0.0014,0.0019,0.0025,0.0033,0.0045,0.0058,0.0073,0.0094,0.0120,0.0153,0.0191,0.0237,0.0291,0.0362,0.0448,0.0540,0.0638,0.0760,0.0903,0.1054,0.1212,0.1375,0.1543,0.1689,0.1815,0.1936,0.2052,0.2166,0.2280,0.2372,0.2443,0.2496,0.2528,0.2547,0.2551,0.2533,0.2494,0.2459,0.2430,0.2416,0.2416,0.2393,0.2345,0.2263,0.2147,0.2040,0.1944,0.1822,0.1677,0.1537,0.1403,0.1286,0.1185,0.1073,0.0952,0.0843,0.0747,0.0652,0.0557,0.0482,0.0425,0.0358,0.0282,0.0228,0.0198,0.0172,0.0152,0.0126,0.0095,0.0072,0.0059,0.0048,0.0039,0.0030,0.0022,0.0015,0.0010,0.0008,0.0007,0.0007,0.0007,0.0005,0.0003
-35.00,0.0004,0.0006,0.0010,0.0014,0.0019,0.0026,0.0034,0.0044,0.0057,0.0073,0.0094,0.0119,0.0148,0.0187,0.0237,0.0295,0.0362,0.0441,0.0531,0.0627,0.0729,0.0842,0.0966,0.1094,0.1227,0.1340,0.1432,0.1532,0.1639,0.1742,0.1841,0.1916,0.1967,0.2005,0.2030,0.2043,0.2043,0.2039,0.2030,0.2006,0.1967,0.1946,0.1943,0.1912,0.1855,0.1795,0.1730,0.1653,0.1564,0.1459,0.1338,0.1222,0.1109,0.1013,0.0934,0.0847,0.0755,0.0668,0.0587,0.0513,0.0446,0.0386,0.0332,0.0276,0.0218,0.0177,0.0153,0.0131,0.0110,0.0089,0.0069,0.0053,0.0041,0.0032,0.0027,0.0022,0.0017,0.0013,0.0009,0.0007,0.0006,0.0005,0.0004,0.0003,0.0003
-36.00,0.0003,0.0005,0.0006,0.0009,0.0014,0.0019,0.0023,0.0030,0.0040,0.0052,0.0068,0.0086,0.0106,0.0138,0.0183,0.0228,0.0277,0.0342,0.0423,0.0495,0.0556,0.0630,0.0719,0.0813,0.0911,0.0990,0.1050,0.1129,0.1227,0.1318,0.1403,0.1460,0.1491,0.1515,0.1532,0.1539,0.1535,0.1544,0.1566,0.1552,0.1504,0.1476,0.1469,0.1432,0.1366,0.1326,0.1314,0.1266,0.1184,0.1096,0.0999,0.0906,0.0815,0.0741,0.0683,0.0622,0.0558,0.0493,0.0428,0.0375,0.0335,0.0290,0.0240,0.0195,0.0155,0.0127,0.0109,0.0090,0.0068,0.0052,0.0043,0.0033,0.0023,0.0016,0.0015,0.0013,0.0013,0.0011,0.0009,0.0006,0.0004,0.0003,0.0001,0.0001,0.0003
-37.00,0.0005,0.0005,0.0006,0.0008,0.0011,0.0015,0.0020,0.0026,0.0032,0.0041,0.0051,0.0064,0.0078,0.0101,0.0132,0.0170,0.0215,0.0265,0.0320,0.0377,0.0435,0.0495,0.0556,0.0625,0.0700,0.0766,0.0824,0.0893,0.0973,0.1035,0.1082,0.1120,0.1150,0.1174,0.1193,0.1200,0.1193,0.1198,0.1214,0.1211,0.1190,0.1169,0.1151,0.1119,0.1076,0.1045,0.1026,0.0989,0.0936,0.0869,0.0791,0.0720,0.0657,0.0596,0.0534,0.0478,0.0426,0.0376,0.0326,0.0286,0.0255,0.0220,0.0183,0.0151,0.0125,0.0103,0.0084,0.0068,0.0053,0.0042,0.0034,0.0026,0.0020,0.0016,0.0013,0.0011,0.0010,0.0008,0.0006,0.0004,0.0003,0.0003,0.0001,0.0001,0.0002
-38.00,0.0006,0.0006,0.0006,0.0007,0.0008,0.0012,0.0017,0.0022,0.0024,0.0028,0.0035,0.0042,0.0051,0.0065,0.0082,0.0112,0.0154,0.0189,0.0217,0.0259,0.0315,0.0360,0.0394,0.0437,0.0489,0.0543,0.0598,0.0657,0.0719,0.0753,0.0761,0.0779,0.0809,0.0834,0.0855,0.0860,0.0850,0.0851,0.0862,0.0870,0.0875,0.0862,0.0833,0.0807,0.0787,0.0764,0.0738,0.0712,0.0687,0.0643,0.0582,0.0535,0.0500,0.0450,0.0386,0.0334,0.0295,0.0258,0.0224,0.0196,0.0175,0.0152,0.0126,0.0108,0.0096,0.0080,0.0060,0.0046,0.0038,0.0031,0.0024,0.0020,0.0018,0.0015,0.0012,0.0009,0.0007,0.0005,0.0002,0.0002,0.0003,0.0003,0.0001,0.0001,0.0001
-39.00,0.0005,0.0006,0.0006,0.0007,0.0008,0.0011,0.0015,0.0019,0.0024,0.0028,0.0033,0.0038,0.0043,0.0054,0.0070,0.0092,0.0119,0.0145,0.0170,0.0201,0.0239,0.0274,0.0306,0.0340,0.0375,0.0417,0.0464,0.0515,0.0569,0.0596,0.0596,0.0606,0.0626,0.0644,0.0663,0.0672,0.0671,0.0674,0.0681,0.0686,0.0689,0.0673,0.0639,0.0614,0.0599,0.0580,0.0556,0.0535,0.0517,0.0486,0.0444,0.0408,0.0377,0.0342,0.0304,0.0269,0.0237,0.0207,0.0179,0.0157,0.0139,0.0120,0.0103,0.0088,0.0076,0.0062,0.0047,0.0037,0.0031,0.0025,0.0021,0.0017,0.0014,0.0011,0.0010,0.0009,0.0007,0.0005,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001
-40.00,0.0005,0.0005,0.0006,0.0007,0.0009,0.0010,0.0012,0.0017,0.0023,0.0028,0.0031,0.0034,0.0036,0.0044,0.0058,0.0072,0.0085,0.0102,0.0123,0.0144,0.0163,0.0188,0.0219,0.0243,0.0261,0.0291,0.0330,0.0374,0.0420,0.0439,0.0432,0.0433,0.0442,0.0455,0.0471,0.0484,0.0492,0.0496,0.0499,0.0501,0.0503,0.0484,0.0446,0.0421,0.0411,0.0395,0.0375,0.0358,0.0347,0.0330,0.0307,0.0281,0.0253,0.0233,0.0221,0.0203,0.0179,0.0156,0.0135,0.0117,0.0102,0.0089,0.0079,0.0068,0.0056,0.0045,0.0035,0.0028,0.0024,0.0020,0.0018,0.0014,0.0010,0.0008,0.0008,0.0008,0.0007,0.0006,0.0004,0.0003,0.0001,0.0001,0.0000,0.0000,0.0000
-41.00,0.0004,0.0004,0.0005,0.0006,0.0008,0.0008,0.0009,0.0011,0.0015,0.0018,0.0022,0.0026,0.0030,0.0037,0.0045,0.0055,0.0065,0.0077,0.0092,0.0108,0.0126,0.0145,0.0166,0.0184,0.0200,0.0221,0.0247,0.0277,0.0310,0.0324,0.0318,0.0318,0.0326,0.0338,0.0356,0.0365,0.0364,0.0366,0.0370,0.0373,0.0375,0.0366,0.0345,0.0328,0.0314,0.0300,0.0284,0.0272,0.0267,0.0254,0.0234,0.0215,0.0196,0.0179,0.0164,0.0148,0.0132,0.0117,0.0106,0.0092,0.0078,0.0067,0.0060,0.0051,0.0041,0.0033,0.0026,0.0023,0.0021,0.0018,0.0015,0.0011,0.0008,0.0006,0.0006,0.0005,0.0005,0.0004,0.0003,0.0003,0.0002,0.0001,0.0001,0.0000,0.0000
-42.00,0.0003,0.0004,0.0004,0.0005,0.0006,0.0007,0.0005,0.0005,0.0006,0.0008,0.0013,0.0018,0.0025,0.0030,0.0033,0.0038,0.0045,0.0052,0.0060,0.0072,0.0087,0.0101,0.0113,0.0125,0.0138,0.0151,0.0164,0.0181,0.0200,0.0208,0.0203,0.0203,0.0209,0.0222,0.0241,0.0246,0.0238,0.0236,0.0242,0.0245,0.0248,0.0248,0.0244,0.0234,0.0218,0.0204,0.0193,0.0186,0.0186,0.0177,0.0161,0.0149,0.0140,0.0125,0.0107,0.0093,0.0085,0.0079,0.0076,0.0068,0.0054,0.0045,0.0041,0.0034,0.0025,0.0020,0.0018,0.0018,0.0018,0.0016,0.0011,0.0008,0.0006,0.0004,0.0003,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0002,0.0001,0.0001,0.0000
-43.00,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0003,0.0003,0.0006,0.0009,0.0012,0.0017,0.0020,0.0024,0.0029,0.0034,0.0040,0.0046,0.0054,0.0062,0.0072,0.0081,0.0090,0.0100,0.0107,0.0114,0.0125,0.0141,0.0151,0.0156,0.0158,0.0157,0.0164,0.0178,0.0184,0.0181,0.0180,0.0181,0.0184,0.0189,0.0187,0.0180,0.0171,0.0162,0.0155,0.0149,0.0145,0.0143,0.0134,0.0119,0.0108,0.0102,0.0093,0.0083,0.0074,0.0068,0.0062,0.0058,0.0052,0.0042,0.0035,0.0032,0.0028,0.0022,0.0017,0.0014,0.0013,0.0014,0.0013,0.0010,0.0008,0.0006,0.0005,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0000
-44.00,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0.0003,0.0005,0.0007,0.0009,0.0011,0.0016,0.0019,0.0024,0.0028,0.0033,0.0036,0.0037,0.0042,0.0048,0.0054,0.0061,0.0064,0.0064,0.0069,0.0082,0.0095,0.0108,0.0111,0.0105,0.0107,0.0116,0.0121,0.0124,0.0123,0.0121,0.0123,0.0130,0.0127,0.0116,0.0109,0.0107,0.0106,0.0106,0.0104,0.0100,0.0091,0.0076,0.0067,0.0064,0.0061,0.0059,0.0056,0.0051,0.0045,0.0041,0.0035,0.0029,0.0025,0.0024,0.0021,0.0018,0.0015,0.0010,0.0008,0.0009,0.0009,0.0009,0.0008,0.0007,0.0005,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001
